Index_ID,Model,Region,Exchange,Index,Currency,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,PrevClose,PrevHigh,PrevLow,Delta,Actual,Prediction
10951,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/7/09,5770,5770,5648.669922,5654.640137,5654.640137,4673300000,5654.640137,5770,5775.22998,5686.240234,-115.359863,Down,Up
8453,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/30/99,6619.899902,6619.899902,6619.899902,6619.899902,6619.899902,0,6619.899902,6670.02002,6670.02002,6670.02002,-50.120118,Down,Down
13753,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/21/20,12782.05957,12814.11035,12762.94043,12809.07031,12809.07031,3705420000,12809.07031,12812.86035,12832.33008,12739,-3.79004,Down,Down
8733,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/7/00,7142.450195,7142.450195,7142.450195,7142.450195,7142.450195,0,7142.450195,7131.560059,7131.560059,7131.560059,10.890136,Up,Down
4081,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/14/82,704.950012,704.950012,704.950012,704.950012,704.950012,0,704.950012,705.900024,705.900024,705.900024,-0.950012,Down,Down
8173,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/19/98,5962.740234,5962.740234,5962.740234,5962.740234,5962.740234,0,5962.740234,6000.490234,6000.490234,6000.490234,-37.75,Down,Down
4141,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/9/82,662.340027,662.340027,662.340027,662.340027,662.340027,0,662.340027,653.559998,653.559998,653.559998,8.780029,Up,Up
5929,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/3/89,2031.109985,2031.109985,2031.109985,2031.109985,2031.109985,0,2031.109985,2027.829956,2027.829956,2027.829956,3.280029,Up,Up
11142,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/9/10,7565.419922,7630.52002,7565.419922,7629.049805,7629.049805,4511570000,7629.049805,7565.330078,7575.060059,7481.640137,63.719727,Up,Down
7283,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/9/94,2581.790039,2581.790039,2581.790039,2581.790039,2581.790039,0,2581.790039,2577.879883,2577.879883,2577.879883,3.910156,Up,Up
11437,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/9/11,8081.350098,8178.029785,8081.350098,8149.649902,8149.649902,3332510000,8149.649902,8081.350098,8132.810059,8068.169922,68.299804,Up,Up
7880,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/22/97,4291.240234,4291.240234,4291.240234,4291.240234,4291.240234,0,4291.240234,4223.149902,4223.149902,4223.149902,68.090332,Up,Up
4706,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/1/84,1004.080017,1004.080017,1004.080017,1004.080017,1004.080017,0,1004.080017,1012.650024,1012.650024,1012.650024,-8.570007,Down,Down
7236,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/4/94,2658.870117,2658.870117,2658.870117,2658.870117,2658.870117,0,2658.870117,2695.669922,2695.669922,2695.669922,-36.799805,Down,Down
1252,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/29/71,556.599976,556.599976,556.599976,556.599976,556.599976,0,556.599976,553.01001,553.01001,553.01001,3.589966,Up,Up
4531,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/23/84,1018.460022,1018.460022,1018.460022,1018.460022,1018.460022,0,1018.460022,1016.450012,1016.450012,1016.450012,2.01001,Up,Up
11807,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/28/12,8113.709961,8208.44043,8074.25,8207.360352,8207.360352,3359250000,8207.360352,8150.77002,8210.469727,8146.430176,56.590332,Up,Down
10829,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/9/09,5838.569824,5842.060059,5691.709961,5702.370117,5702.370117,4716500000,5702.370117,5837.140137,5839.490234,5741.890137,-134.77002,Down,Up
6645,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/3/92,2417.679932,2417.679932,2417.679932,2417.679932,2417.679932,0,2417.679932,2412.929932,2412.929932,2412.929932,4.75,Up,Down
5701,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/8/88,1590.920044,1590.920044,1590.920044,1590.920044,1590.920044,0,1590.920044,1590.079956,1590.079956,1590.079956,0.840088,Up,Up
7982,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/16/97,5220.149902,5220.149902,5220.149902,5220.149902,5220.149902,0,5220.149902,5102.879883,5102.879883,5102.879883,117.270019,Up,Up
8899,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/7/01,6756.830078,6756.830078,6756.830078,6756.830078,6756.830078,949000000,6756.830078,6767.720215,6767.720215,6767.720215,-10.890137,Down,Down
4553,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/23/84,937.780029,937.780029,937.780029,937.780029,937.780029,0,937.780029,938.630005,938.630005,938.630005,-0.849976,Down,Down
6628,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/8/92,2435.449951,2435.449951,2435.449951,2435.449951,2435.449951,0,2435.449951,2422.22998,2422.22998,2422.22998,13.219971,Up,Up
8358,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/16/99,6493.120117,6493.120117,6493.120117,6493.120117,6493.120117,0,6493.120117,6505.169922,6505.169922,6505.169922,-12.049805,Down,Down
5708,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/19/88,1606.359985,1606.359985,1606.359985,1606.359985,1606.359985,0,1606.359985,1615.560059,1615.560059,1615.560059,-9.200074,Down,Down
9143,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/1/02,6136.459961,6136.459961,6136.459961,6136.459961,6136.459961,1451400000,6136.459961,6071.220215,6071.220215,6071.220215,65.239746,Up,Up
8166,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/10/98,6073.22998,6073.22998,6073.22998,6073.22998,6073.22998,0,6073.22998,6106.330078,6106.330078,6106.330078,-33.100098,Down,Down
13776,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/24/20,12314.58008,12476.12988,12228.96973,12365.54004,12365.54004,4599470000,12365.54004,12359.16016,12657.2002,12355.42969,6.37988,Up,Up
6304,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/28/91,1939.959961,1939.959961,1939.959961,1939.959961,1939.959961,0,1939.959961,1939.01001,1939.01001,1939.01001,0.949951,Up,Up
8124,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/9/98,6115.319824,6115.319824,6115.319824,6115.319824,6115.319824,0,6115.319824,6065.939941,6065.939941,6065.939941,49.379883,Up,Up
999,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/30/70,502.679993,502.679993,502.679993,502.679993,502.679993,0,502.679993,506.899994,506.899994,506.899994,-4.220001,Down,Down
5770,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/15/88,1630.150024,1630.150024,1630.150024,1630.150024,1630.150024,0,1630.150024,1635.969971,1635.969971,1635.969971,-5.819947,Down,Down
7196,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/8/94,2675.050049,2675.050049,2675.050049,2675.050049,2675.050049,0,2675.050049,2669.870117,2669.870117,2669.870117,5.179932,Up,Down
7929,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/1/97,4927.459961,4927.459961,4927.459961,4927.459961,4927.459961,0,4927.459961,4889.720215,4889.720215,4889.720215,37.739746,Up,Up
11165,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/12/10,7221.97998,7324.02002,7221.97998,7316.359863,7316.359863,5225460000,7316.359863,7221.660156,7311.029785,7177.049805,94.699707,Up,Down
3134,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/14/78,579.650024,579.650024,579.650024,579.650024,579.650024,0,579.650024,572.25,572.25,572.25,7.400024,Up,Up
6491,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/23/91,2260.77002,2260.77002,2260.77002,2260.77002,2260.77002,0,2260.77002,2261.399902,2261.399902,2261.399902,-0.629882,Down,Up
10677,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/4/08,9261.849609,9288.5,9190.400391,9212.759766,9212.759766,4338640000,9212.759766,9262,9358.490234,9216.019531,-49.240234,Down,Up
13639,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/11/20,11523.94043,11523.94043,11053.79004,11177.29004,11177.29004,7374110000,11177.29004,11793.26953,11794.00977,11246.51953,-615.97949,Down,Up
9465,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/11/03,5526.410156,5565.549805,5520.430176,5552.290039,5552.290039,1022200000,5552.290039,5526.419922,5533.669922,5500.029785,25.870117,Up,Up
7123,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/22/94,2621.76001,2621.76001,2621.76001,2621.76001,2621.76001,0,2621.76001,2624.189941,2624.189941,2624.189941,-2.429931,Down,Down
6157,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/28/90,2063.780029,2063.780029,2063.780029,2063.780029,2063.780029,0,2063.780029,2049.929932,2049.929932,2049.929932,13.850097,Up,Up
5914,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/13/89,1948.839966,1948.839966,1948.839966,1948.839966,1948.839966,0,1948.839966,1947.150024,1947.150024,1947.150024,1.689942,Up,Up
1636,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/4/72,642.349976,642.349976,642.349976,642.349976,642.349976,0,642.349976,640.450012,640.450012,640.450012,1.899964,Up,Up
9024,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/7/01,6010.950195,6010.950195,6010.950195,6010.950195,6010.950195,1411300000,6010.950195,6030.089844,6030.089844,6030.089844,-19.139649,Down,Down
13060,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/17/17,12281.28027,12314.69043,12277.30957,12302.88965,12302.88965,3300160000,12302.88965,12303.28027,12321.90039,12258.78027,-0.39062,Down,Up
12705,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/23/16,10573.46973,10641.16992,10561.79004,10641.16992,10641.16992,3297940000,10641.16992,10473.05957,10549.95996,10469.70996,168.11035,Up,Up
53,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/17/66,505.850006,505.850006,505.850006,505.850006,505.850006,0,505.850006,504.26001,504.26001,504.26001,1.589996,Up,Up
12619,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/22/16,9485.769531,9623.639648,9485.769531,9616.320313,9616.320313,4054710000,9616.320313,9485.959961,9504.980469,9406.540039,130.360352,Up,Up
11131,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/24/10,7478.72998,7478.72998,7398.419922,7408.160156,7408.160156,4705750000,7408.160156,7478.859863,7481.200195,7412.299805,-70.699707,Down,Up
729,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/2/69,623.219971,623.219971,623.219971,623.219971,623.219971,0,623.219971,622.789978,622.789978,622.789978,0.429993,Up,Up
4391,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/5/83,1021.950012,1021.950012,1021.950012,1021.950012,1021.950012,0,1021.950012,1035.27002,1035.27002,1035.27002,-13.320008,Down,Down
2638,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/27/76,584.830017,584.830017,584.830017,584.830017,584.830017,0,584.830017,588.109985,588.109985,588.109985,-3.279968,Down,Down
2132,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/26/74,456.790009,456.790009,456.790009,456.790009,456.790009,0,456.790009,465.350006,465.350006,465.350006,-8.559997,Down,Down
4327,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/4/83,931.119995,931.119995,931.119995,931.119995,931.119995,0,931.119995,930.809998,930.809998,930.809998,0.309997,Up,Up
5359,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/4/87,1725.839966,1725.839966,1725.839966,1725.839966,1725.839966,0,1725.839966,1719.709961,1719.709961,1719.709961,6.130005,Up,Up
6083,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/14/90,1963.329956,1963.329956,1963.329956,1963.329956,1963.329956,0,1963.329956,1958.780029,1958.780029,1958.780029,4.549927,Up,Up
5237,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/6/86,1496.709961,1496.709961,1496.709961,1496.709961,1496.709961,0,1496.709961,1500.52002,1500.52002,1500.52002,-3.810059,Down,Down
6272,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/11/90,1886.569946,1886.569946,1886.569946,1886.569946,1886.569946,0,1886.569946,1898.829956,1898.829956,1898.829956,-12.26001,Down,Down
11762,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/21/12,8411.580078,8421.19043,8375.679688,8377.509766,8377.509766,4833870000,8377.509766,8372.910156,8379.280273,8313.05957,4.59961,Up,Down
2136,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/1/74,436.269989,436.269989,436.269989,436.269989,436.269989,0,436.269989,439.339996,439.339996,439.339996,-3.070007,Down,Down
11455,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/6/11,8404.629883,8407.049805,8342.179688,8396.480469,8396.480469,3564190000,8396.480469,8404.629883,8430.55957,8387.389648,-8.149414,Down,Down
5818,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/24/89,1709.97998,1709.97998,1709.97998,1709.97998,1709.97998,0,1709.97998,1735.040039,1735.040039,1735.040039,-25.060059,Down,Down
12065,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/6/13,10081.46973,10138.78027,10081.46973,10131.20996,10131.20996,3150030000,10131.20996,10016.74023,10056.70996,10010.16992,114.46973,Up,Up
10309,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/14/06,9082.120117,9155.900391,9081.660156,9147.200195,9147.200195,2729700000,9147.200195,9082.129883,9091.94043,9059.269531,65.070312,Up,Down
10541,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/16/07,9652.650391,9721.799805,9605.540039,9701.379883,9701.379883,4168870000,9701.379883,9652.519531,9809.049805,9600.339844,48.860352,Up,Down
10448,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/9/07,10075.50977,10116.96973,10072.66992,10099.59961,10099.59961,2715330000,10099.59961,10075.38965,10085.34961,10009.80957,24.20996,Up,Up
10145,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/24/06,8461.05957,8461.05957,8414.530273,8440.589844,8440.589844,2117330000,8440.589844,8461.05957,8478.490234,8422.240234,-20.469726,Down,Down
12485,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/10/15,10804.80957,10906.08008,10804.80957,10906.04981,10906.04981,3514460000,10906.04981,10763.15039,10785.34961,10728.48047,142.89942,Up,Up
12078,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/26/13,10299.76953,10337.15039,10299.76953,10331.66992,10331.66992,1982270000,10331.66992,10284.40039,10285.51953,10248.82031,47.26953,Up,Down
5148,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/2/86,1534.780029,1534.780029,1534.780029,1534.780029,1534.780029,0,1534.780029,1529.810059,1529.810059,1529.810059,4.96997,Up,Up
11005,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/22/09,6968.589844,7057.25,6968.589844,7047.129883,7047.129883,5246600000,7047.129883,6968.589844,7016.919922,6916.180176,78.540039,Up,Down
11017,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/8/09,6912.790039,7020.009766,6912.790039,6990.669922,6990.669922,4988400000,6990.669922,6912.649902,6918.129883,6865.52002,78.02002,Up,Up
8979,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/29/01,6275.830078,6275.830078,6275.830078,6275.830078,6275.830078,963700000,6275.830078,6331.970215,6331.970215,6331.970215,-56.140137,Down,Down
12403,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/14/15,11078.75977,11117.03027,11045.30957,11108.07031,11108.07031,3301270000,11108.07031,11056.75977,11123.62012,11056.37012,51.31054,Up,Up
10932,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/9/09,6068.669922,6131.02002,6056.129883,6101.569824,6101.569824,4439950000,6101.569824,6068.560059,6109.02002,5983.459961,33.009765,Up,Up
9866,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/15/05,7353.890137,7377.310059,7310.399902,7310.410156,7310.410156,1513530000,7310.410156,7353.890137,7353.890137,7316.419922,-43.479981,Down,Down
13691,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/26/20,11636.54004,11676.95996,11590.30957,11603,11603,5837060000,11603,11331.96973,11333.65039,11247.29004,271.03027,Up,Up
8165,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/9/98,6106.330078,6106.330078,6106.330078,6106.330078,6106.330078,0,6106.330078,6099.140137,6099.140137,6099.140137,7.189941,Up,Up
7744,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/7/96,3962.399902,3962.399902,3962.399902,3962.399902,3962.399902,0,3962.399902,3956.27002,3956.27002,3956.27002,6.129882,Up,Up
